# code|package|url|sha256|display_name
hr|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Croatian
cs|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Czech
dak|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dakota
da|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Danish
dar|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dargwa
dzg|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dazaga
del|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Delaware
din|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dinka
dv|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Divehi
doi|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dogri
dgr|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dogrib
dua|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Duala
nl|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dutch
dyu|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dyula
dz|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Dzongkha
frs|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Eastern Frisian
efi|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Efik
arz|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Egyptian Arabic
eka|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ekajuk
elx|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Elamite
ebu|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Embu
egl|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Emilian
en|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|English
myv|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Erzya
eo|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Esperanto
et|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Estonian
ee|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ewe
ewo|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ewondo
ext|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Extremaduran
fan|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Fang
fat|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Fanti
fo|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Faroese
hif|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Fiji Hindi
fj|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Fijian
fil|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Filipino
fi|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Finnish
fon|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Fon
gur|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Frafra
fr|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|French
fur|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Friulian
ff|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Fula
gaa|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ga
gag|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gagauz
gl|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Galician
gan|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gan Chinese
lg|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ganda
gay|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gayo
gba|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gbaya
gez|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Geez
ka|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Georgian
de|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|German
aln|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gheg Albanian
bbj|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ghomala
glk|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gilaki
gil|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gilbertese
gon|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gondi
gor|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gorontalo
got|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gothic
grb|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Grebo
el|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Greek
gn|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Guarani
gu|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gujarati
guz|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gusii
gwi|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Gwichʼin
hai|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Haida
ht|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Haitian Creole
hak|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hakka Chinese
hur|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Halkomelem
bgc|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Haryanvi
ha|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hausa
haw|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hawaiian
he|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hebrew
hz|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Herero
hil|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hiligaynon
hi|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hindi
ho|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hiri Motu
hit|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hittite
hmn|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hmong
hnj|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hmong Njua
hu|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hungarian
hup|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Hupa
iba|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Iban
ibb|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ibibio
is|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Icelandic
io|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ido
ig|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Igbo
ilo|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Iloko
smn|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Inari Sami
id|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Indonesian
izh|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ingrian
inh|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Ingush
moe|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Innu-aimun
ia|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Interlingua
ie|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Interlingue
iu|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Inuktitut
ik|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Inupiaq
ga|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Irish
it|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Italian
jam|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Jamaican Creole English
ja|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Japanese
jv|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Javanese
kaj|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Jju
dyo|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Jola-Fonyi
jrb|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Judeo-Arabic
jpr|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Judeo-Persian
jut|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Jutish
kbd|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kabardian
kea|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kabuverdianu
kab|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kabyle
kac|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kachin
kgp|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kaingang
kkj|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kako
kl|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kalaallisut
kln|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kalenjin
xal|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kalmyk
kam|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kamba
kbl|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kanembu
xnr|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kangri
kn|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kannada
kr|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kanuri
kaa|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kara-Kalpak
krc|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Karachay-Balkar
krl|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Karelian
ks|influent-language-pack-all_0.1.0_all.deb|https://github.com/JesusQuijada34/danenone/releases/download/language-packs-v0.1.0|bb4d7238a807957cbbc6dc1f05bb99b4e70dcb768dc8064776dcc459804ea9d7|Kashmiri
